recording_id,species,scientific_name,raw_type,communication_type,recording_file,segment_file,segment_filename,recordist,country,location,date,quality,license,source_url
1103803,Red-vented Bulbul,Pycnonotus cafer,"song, displaying",song,"dataset\processed\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited.wav","dataset\segments\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0003.wav","XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0003.wav",David Darrell-Lambert,United Arab Emirates,"Mushrif Park (near  Dubai), Dubai",2026-04-17,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1103803
1103803,Red-vented Bulbul,Pycnonotus cafer,"song, displaying",song,"dataset\processed\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited.wav","dataset\segments\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0004.wav","XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0004.wav",David Darrell-Lambert,United Arab Emirates,"Mushrif Park (near  Dubai), Dubai",2026-04-17,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1103803
1103803,Red-vented Bulbul,Pycnonotus cafer,"song, displaying",song,"dataset\processed\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited.wav","dataset\segments\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0005.wav","XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0005.wav",David Darrell-Lambert,United Arab Emirates,"Mushrif Park (near  Dubai), Dubai",2026-04-17,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1103803
1103803,Red-vented Bulbul,Pycnonotus cafer,"song, displaying",song,"dataset\processed\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited.wav","dataset\segments\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0006.wav","XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0006.wav",David Darrell-Lambert,United Arab Emirates,"Mushrif Park (near  Dubai), Dubai",2026-04-17,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1103803
1103803,Red-vented Bulbul,Pycnonotus cafer,"song, displaying",song,"dataset\processed\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited.wav","dataset\segments\Pycnonotus_cafer\XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0007.wav","XC1103803-Red-vented-Bulbul-singing-very-good-2026-04-17-Mushrif-Park,-Dubai,-UAE_SoundDevices702_Telinga9_11042_edited_segment_0007.wav",David Darrell-Lambert,United Arab Emirates,"Mushrif Park (near  Dubai), Dubai",2026-04-17,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1103803
1104093,Red-vented Bulbul,Pycnonotus cafer,call,contact_social,"dataset\processed\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0000.wav","XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0000.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104093
1104093,Red-vented Bulbul,Pycnonotus cafer,call,contact_social,"dataset\processed\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0001.wav","XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0001.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104093
1104093,Red-vented Bulbul,Pycnonotus cafer,call,contact_social,"dataset\processed\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0002.wav","XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0002.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104093
1104093,Red-vented Bulbul,Pycnonotus cafer,call,contact_social,"dataset\processed\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0003.wav","XC1104093-Red-vented-Bulbul-call-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1057_edited_segment_0003.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104093
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0000.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0000.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0001.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0001.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0002.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0002.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0003.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0003.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0004.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0004.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0005.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0005.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0006.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0006.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0007.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0007.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104094,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0008.wav","XC1104094-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1047_edited_segment_0008.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104094
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0000.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0000.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0001.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0001.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0002.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0002.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0003.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0003.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0004.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0004.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0005.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0005.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0006.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0006.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0007.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0007.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0008.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0008.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104095,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0009.wav","XC1104095-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1056_edited_segment_0009.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104095
1104096,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0000.wav","XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0000.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104096
1104096,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0001.wav","XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0001.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104096
1104096,Red-vented Bulbul,Pycnonotus cafer,song,song,"dataset\processed\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited.wav","dataset\segments\Pycnonotus_cafer\XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0002.wav","XC1104096-Red-vented-Bulbul-singing-very-good-2026-04-18-Mamzar-Park,-Dubai,-UAE_SoundDevices702_Telinga9_1058_edited_segment_0002.wav",David Darrell-Lambert,United Arab Emirates,"Al Mamzar Park, Dubai",2026-04-18,A,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1104096
